id,source,reason,text
1e62122f-51e3-4421-a769-4fb9d940c43a,play_store,too_short,good 👍
e87f48d6-b8d2-4e1b-aacf-14c7553202ba,play_store,too_short,good
16f42f4d-0849-4fe7-b9ab-1aa32103fc6a,play_store,too_short,good
322a1af5-633c-4ace-bdce-a98a656d6954,play_store,too_short,Nice
5c07d88b-b942-4317-8da7-401693cdb2fa,play_store,too_short,ok
ab297e3c-0bb8-4a62-93e7-5c0583b72140,play_store,too_short,super 👌
123e0414-08e8-4fd9-9337-86e28f4bfa3d,play_store,too_short,Best application
4e27caac-ca3f-49b7-b9e7-ff4fc0c0d12f,play_store,too_short,good
ee8e0f24-0a78-409d-98db-e5c4237d854b,play_store,too_short,Good service
86d4ff70-f008-4151-9620-7fd1573344c3,play_store,too_short,good 💯
e4df61aa-5d01-4be1-9ade-edbba3619950,play_store,too_short,good 👍
a0db85ac-0573-40f2-9a2d-61fd77c7b4ee,play_store,too_short,awsome
700edbf8-f543-4995-8905-731f111e11af,play_store,too_short,good
494c6c56-847c-4aee-8fc0-11638494b4c0,play_store,too_short,Good
62408000-2f75-46d6-87ab-b39c16704fe8,play_store,too_short,super
48858846-8609-4709-a8b9-7ff5ffed37eb,play_store,too_short,Great 👍
1a46a191-1dd3-4915-8e50-8ace449cf959,play_store,too_short,goood service
45806c2e-3fa0-44ee-b8e4-201f800c560d,play_store,too_short,mast ha bhai
217d73a7-43b2-480b-a9f5-4fe4493248e8,play_store,too_short,good
f1e8366a-a255-44aa-9419-964467db2e9b,play_store,too_short,excellent
7f7ee1f3-80e8-4417-95aa-8b7c3de8cab7,play_store,too_short,good
73f236bc-54cf-424e-81c8-d112f49b76a8,play_store,too_short,Nice 👍
58fd6bbd-d3df-4134-8a3e-2acf321ce384,play_store,too_short,good
7fe279c3-694f-47a6-b2c5-3e9bbb96d85d,play_store,too_short,good
26ea2cbf-f833-44c5-8296-576b21444272,play_store,too_short,good
fc3468c1-18c1-4d7d-9353-448302979851,play_store,too_short,ok
dd714614-367f-4c11-8c37-6e5ba299076f,play_store,too_short,Acha hai
286e9a76-bfe8-4700-ad9a-cddeba0b8b93,play_store,too_short,very nice 😊
a1c0e860-ceb0-48be-8e24-389e5114db80,play_store,too_short,good job
f0598f5f-d445-4b62-9f21-6b9b29b9d19a,play_store,too_short,No time punctuality
6af297d6-36bd-4cde-9e80-b33adc17f4a9,play_store,too_short,slow delivery
83327a4f-0441-4e29-96af-7f99618969ba,play_store,too_short,good
c5b1dfb4-14e4-400e-8c5f-1b5bc2d86aed,play_store,too_short,good 👍
1ea5a4a2-6551-4bbe-8655-3f4d0ddb0ee5,play_store,too_short,soo gud
14e49c59-1d57-4cad-81f1-761091226666,play_store,too_short,good
7dbb19be-f237-4c1a-a51e-28aa50305ca3,play_store,too_short,good 👍🏻
5b2e1ca2-2d72-4f06-97cb-6ce53cab3c31,play_store,too_short,Good
240bf1cd-b7e6-4e3c-ba53-f70710e91515,play_store,too_short,good
32cc2e3c-1b91-4304-bdf1-558bfedba153,play_store,too_short,nyc app
6a418643-b76e-4403-a80e-959c66c550fb,play_store,too_short,very nice
01bed970-db3b-4b0d-b562-999fb1fc1452,play_store,delivery_rant_no_category,customer care support is not available No one is helping their valuable customers in return issues.
bcca4e9e-3e3f-457d-a3e6-4e33cb2e2af4,play_store,too_short,Good
b85d1b26-1dfc-40f7-a34d-7802b1aa04bd,play_store,too_short,good
468359c2-b64c-427c-892d-ffbb88afc89a,play_store,too_short,nice side
fe8662bd-97a9-42a5-8785-943309939f68,play_store,too_short,thanks you 😊
c341ddf6-c9ce-4761-991f-83f2df8cd3ff,play_store,too_short,good aap
c9cea666-944c-4884-ac9f-8c3bb9926c0d,play_store,too_short,nice
a3a18495-babf-4581-9cf1-bb9cd8fec3da,play_store,too_short,good
557fd6d0-4d69-4021-bb6f-4727ad7abf51,play_store,delivery_rant_no_category,very bad delivery boy bahut badtameej tha
e98a25aa-0de3-4477-b1b8-2630336de305,play_store,too_short,good
d1795e0c-249a-4bdb-809c-937a058b7c36,play_store,too_short,good
6f9b78bb-4b2a-4413-b203-460e39495a03,play_store,too_short,good
f068665f-3e74-488d-94b6-d427a1c15655,play_store,too_short,very useful app 🙂
17b9f3d1-b472-472e-b537-83181b7e56ea,play_store,too_short,good
a0a33dc5-e01a-4803-bd85-b84e7082b6f8,play_store,too_short,very good
7c31f6c2-d7ed-4038-be4a-278a805d9317,play_store,too_short,it's very very good
0679e8c2-72e0-4866-8477-768a1f003f5f,play_store,too_short,not satisfied
7a28c03a-6a6c-4850-bcb7-1b2231b2be58,play_store,too_short,wonderful
4d8484ad-fb09-49b1-ba29-cf461df67cd4,play_store,too_short,very good
4b4349ea-62f1-4849-9e4a-928ae9426e50,play_store,duplicate,very fast delivery 🚚👍👍
f74398ca-4327-4169-b0bc-8b05d2cf7e31,play_store,too_short,nice
18b53455-8df0-41e6-88d7-66b4a59583e9,play_store,too_short,ok
2997eb96-b3ec-4f3c-81ab-efbf053dfb7f,play_store,too_short,good app
17e2f4be-70e4-4415-a3db-b023bbc8a1c4,play_store,too_short,good
08f546b0-8afb-4962-b468-336fc98004e3,play_store,too_short,very good 👍👍
66d1273d-1903-4309-b04e-e28159d62109,play_store,too_short,good
8f964281-c109-4b6f-bf87-df5fb3c0f774,play_store,too_short,good
f422fe71-1efb-4597-95dc-ff35d9b1ea0f,play_store,delivery_rant_no_category,Blinkit has become pathetic. They show 15 mins delivery while placing the order but delivery takes almost 30 mins. This is a constant issue now.
47df796c-387e-47b5-bf86-a0b8b5b99871,play_store,too_short,👍
346846ea-85d1-4098-847d-df32e9420e71,play_store,too_short,very good
d8989ef5-dfac-461c-9d7d-bf022d1988f1,play_store,too_short,nice
84920b76-1b82-4886-92fd-a7a19455202e,play_store,too_short,good
34e97924-a1d8-4590-833e-a382ca724a09,play_store,too_short,good items
bc023453-c9c9-44b0-ab7e-aaa9a733cd1f,play_store,too_short,best app
a9a710d1-50bc-44d4-8895-2e3a21a2cab9,play_store,too_short,well nicee platform
37f993a2-d97c-4b49-a9b6-165f9913dd08,play_store,too_short,goodness
ce56fc4f-2315-4965-9e47-ccc5c20edb9d,play_store,too_short,good
d5f4a016-81d3-4913-bf2f-8a6c3fdbd5c7,play_store,too_short,good
8e42babd-c98b-4536-8482-a1f1e6b0ab6a,play_store,too_short,bad
cc071781-dc0b-48ef-919c-27db437ccbfe,play_store,too_short,Good Service
8de9beaa-ea74-444e-b7fa-6e46ee1c0ef7,play_store,too_short,good beter best
77b4f95d-d28e-42ad-9461-b251e6ef0996,play_store,too_short,fast delivery...👍
03d59382-aacb-48a5-818c-21a00ab08a01,play_store,too_short,nice 👍
9a778561-7f03-48f0-a61b-4963fa024188,play_store,too_short,wonderful
659fa24a-c269-49db-b2cd-416af4fea852,play_store,too_short,good work 👏💯
ab9e65a5-0074-4cd0-9d2b-73a095fe60f6,play_store,too_short,good
24515eea-a681-4074-98a2-c76bce6f3667,play_store,too_short,expired goods
7e72e755-5224-4bc7-80fd-bc79034c5b63,play_store,too_short,it's very good
00b2b34e-fd2b-4df0-867e-ebb8f8564c89,play_store,too_short,very good
75a1a83f-c753-4a58-a0ad-5a47ae0242f5,play_store,too_short,👍
1870e943-1386-49fb-8504-c178ca8f0f93,play_store,too_short,good
abbca786-e66c-468b-8d98-4b0c083f3b28,play_store,too_short,wow
40a8604f-df32-4be9-8740-3f92b367ff1a,play_store,too_short,good
c8e63518-f588-4e90-baad-421b753e419a,play_store,too_short,good
2da2af20-a1a9-4b6b-b941-edb47fe143d7,play_store,too_short,good
1df027ca-154b-4e55-b110-86404ddd0443,play_store,too_short,good 💯
f09c61f3-b738-4878-8efa-726d6a3092c3,play_store,too_short,good
327e4673-6075-41d1-92f1-d2baf66c8f6e,play_store,too_short,😼
36c7c867-1023-4d34-828f-a978131499c0,play_store,too_short,good
fce3eae0-019b-4754-95f2-4de17850a57f,play_store,too_short,good service
9158dabb-e46a-4d43-9b39-18d5738443a5,play_store,too_short,nice app👍
1bbae16c-c902-4fc3-bbad-ddcf5e5d11b7,play_store,too_short,op Bhai 😝
ed8c048e-a653-4b49-81fa-5273d5368ee3,play_store,too_short,good
90ec8715-3d1c-4be5-a5d2-b7815df4c246,play_store,too_short,good
4dcc1fb8-55a1-43b6-bd9c-c85f8e3aa4d6,play_store,too_short,nice
f6197630-96ec-4ed4-a13e-d33aaf4e86d6,play_store,too_short,good 👍
c3e5efef-6f2a-41c0-a48d-262de1a63b77,play_store,too_short,best
e062548f-3ec1-4a80-8578-80c2f370da2b,play_store,too_short,nice 🙂
fd48e79f-657b-4cbb-862f-f11b99537680,play_store,too_short,nice
b560db63-22cd-4ec8-81e2-6b844fdf364b,play_store,too_short,good app 😀
ebbcee8d-3ba8-49b2-ac0c-4fbae101e407,play_store,too_short,very helpful
31dd3e34-a8b0-4318-975f-e1e695279f59,play_store,too_short,good
4b6c3aff-09f7-437f-a841-da1ef684b6a6,play_store,too_short,very convenient
b970a8a3-72b3-43df-b79e-d6e02c719cd4,play_store,too_short,thank you
a54ea45b-a81e-454d-ae63-160208a23f88,play_store,too_short,THANKYOU
38d620a9-8201-4068-a084-f27e82a237a0,play_store,too_short,waste offers
a806cf4a-e6da-4427-91ab-01d6a2a263e9,play_store,too_short,good
e8f469bd-2be9-48e5-9244-fd24ba77c34c,play_store,too_short,good
37c17720-c7cb-4cdc-903f-d59b257435f3,play_store,too_short,best
a79443af-7274-4ade-ae5c-d3c21b12b1f6,play_store,too_short,really nice service
efbd8b96-3a0d-497b-b634-88c43923cbeb,play_store,too_short,Good 👍
7c07059c-3074-4493-81bc-855004aca9bc,play_store,too_short,very good service
d07e886e-e777-4637-a25d-973e4d51570b,play_store,too_short,its very good
5edff9fb-d354-42df-9158-423be7fddd61,play_store,too_short,easy to purchase
3200dc65-058c-42fc-aa9b-277d2a32c34b,play_store,too_short,Excellent
6b95e62a-7f99-4ab4-a6d4-95ddcb482339,play_store,delivery_rant_no_category,Pathetic customer support! Placed an order mistakenly and now I was denied refund stating certain company policies. I wish Amazon came soon and wipe you out from the market.
373900f6-4a1a-496d-a81f-f7e88f984b15,play_store,too_short,ok
1e203cfa-b73c-47c6-b749-264d17688b25,play_store,too_short,nice
bfd4f781-cb60-4c57-a0d5-c69a71027ec2,play_store,too_short,nice
27df35c4-afda-47d3-8196-90ce9cbc691b,play_store,too_short,good
57325317-b6e0-4571-9328-edc85c8dda98,play_store,too_short,👍👍
a96f4908-eb48-4aaf-9551-52024e47dd0f,play_store,too_short,very nice
deed9122-d071-4bba-a99a-39d577992e7e,play_store,too_short,nice
71415885-01e3-47ca-abe8-88cbae60c386,play_store,too_short,Good
7c07c398-9287-4f86-bd37-e8a1c76c73af,play_store,too_short,Nice Service
a309a664-0999-4f00-b106-6e1482d01f2a,play_store,too_short,ok
15eda1c2-d6f0-4dcd-b8f1-c62ce6cd4d96,play_store,too_short,fast survice
ea83ad07-4a98-4556-bc0e-72041696ed6c,play_store,too_short,good 👍🏻
044b7d6a-10b2-47eb-8083-7131af5f30a8,play_store,too_short,good 👍
5f16adf1-399f-47cf-9b6d-15de29f731ee,play_store,too_short,Nice
43a08a03-57e7-477e-b8f2-071b77ce38f9,play_store,too_short,it's excellent
2a6ec963-587b-4706-a9c3-a0fb261835c4,play_store,too_short,Nice
7e79753a-da60-4a23-9a0a-0e6681a1b6fc,play_store,too_short,👍 great
9db4de1b-ff09-483a-a06e-ff6d310a6184,play_store,too_short,👍🏻
ad0530e1-fbd1-4fae-8f74-3645ea8a5b3c,play_store,too_short,it's very fantastic
fdd67b9f-2c46-4497-9923-d01e3ff89203,play_store,too_short,👍
0ec63410-c98b-4d9e-a07a-b9a25116d280,play_store,too_short,Good
7990b48d-4512-43dc-bf5c-ce50386907ff,play_store,too_short,good 👍🏻
5c4735c2-9e42-4d23-a272-c0be2d321e8b,play_store,too_short,good dilivary
acd1ce9a-3e04-4c81-97fc-b7850d2fccc1,play_store,too_short,excellent
69babadf-9aa9-4771-9835-f4e2653ecb8a,play_store,too_short,good app
ac6436a1-fc4f-4b4f-9382-9096167873ee,play_store,too_short,good aap
f5c1809b-85db-49b4-a774-0b9cf562fe20,play_store,too_short,It's awesome app 👍
97c7e7d9-322c-47ef-8c3f-93f19ba08cf8,play_store,too_short,naa aaaathulu pikko
76f84e7d-2761-47cd-ac16-c119a67a31f2,play_store,too_short,Amazing
5285d1bd-ea09-4b9b-a94c-b7f86b077da6,play_store,too_short,good/ great 👍
42b31b1a-539a-4164-b429-9f26e30e4f5a,play_store,delivery_rant_no_category,worst experience in return..
312722fb-7d6d-448e-b7a8-118493b31287,play_store,too_short,very nice
9fe5750a-9e27-4e46-9cbc-dcc842ee5e44,play_store,too_short,bad
cdf34ba6-95c0-4b65-a02a-ac88bfc9dbf8,play_store,too_short,good
780c04a8-ace8-4d93-836e-bb4b4f71df69,play_store,too_short,very good
bf9029ff-516e-41ef-a11f-4941d99697e0,play_store,too_short,excellent
76ba41b1-d950-4f72-a6bb-d39fc8141d46,play_store,too_short,v nice
f4432406-1981-403d-82b6-ad9d7005bd20,play_store,too_short,best out best
4b059111-fa68-41d4-a966-33926399626d,play_store,too_short,packing is good
acb45f81-4af9-4e8f-9412-67d4cba2f28c,play_store,too_short,good
14f13406-d2ea-48bd-af6e-0b79cf7bcdea,play_store,too_short,excellent..
a97601af-124b-48cd-921f-20777559543f,play_store,too_short,good
abb740c2-14aa-412a-8621-d760f3a8e5d0,play_store,too_short,wonderful service
3c6ec37f-d66c-4470-8254-bee2b9e1dab8,play_store,too_short,good
2c98c6b0-6146-49eb-a05f-ed5c693a5244,play_store,too_short,good
032faea5-1614-432a-84f5-29d04a4f95f9,play_store,too_short,🥰🥰🥰🥰
9d55938d-0445-4b7a-8555-3a9f666121d9,play_store,duplicate,so fast delivery good
c2b73ade-b953-4e76-90b3-5ea268e21804,play_store,too_short,thank you
f462a2a8-f1ac-40ef-a53a-2a58f428103d,play_store,too_short,very helpful
526c0381-4c9f-4e60-970b-906cb66b3cac,play_store,too_short,nice
4549038a-f324-4e19-899f-5452fdafa3b0,play_store,too_short,good service
fcd46636-c357-4dca-9003-ad71b4647798,play_store,too_short,is good 👍
636b06cf-8507-416b-8162-f782178a0868,play_store,too_short,good
6e1e0dc7-5bf9-4b4d-b341-0d0bcb65bb5d,play_store,too_short,good service
e1ff302c-4120-4041-9645-b75004e46b87,play_store,too_short,gud
4ccd395c-4888-49cb-8b22-ee94f3911c69,play_store,too_short,nice
98bb81d7-b558-4964-87c3-3a41b433d71e,play_store,too_short,good
09885375-d858-4071-8d0d-a2ce0eba6345,play_store,too_short,long delivery time
bf5cdb49-61ca-40e9-b433-149c8d45f2d4,play_store,too_short,good
b3a22d28-b666-483a-ad2f-2f1fbba97ecf,play_store,too_short,nice facility
6f4430a6-b917-4ca9-bb77-b8c53cea6bfa,play_store,too_short,usefull
d88351dd-f0cc-4462-9bb0-328bb1f38549,play_store,too_short,best
499c8713-203b-4fa0-8a07-7c702767ab83,play_store,too_short,good
01f6eab0-eecf-49ad-b600-57c80dafeecd,play_store,too_short,Nice
57d0b57a-53a4-48e3-b6d7-7946eaa1fa11,play_store,too_short,gooooood 😁
b0cecb98-ca16-42eb-bb9d-307d9e0df82b,play_store,too_short,best 👌
a173d643-3ffd-4b63-a4ea-ebd2273bb271,play_store,too_short,too let
9ee5f5f5-392b-4158-8788-99ff823b0db4,play_store,too_short,nice
d6454c72-463d-43fd-a1a8-ba77ee7af78f,play_store,too_short,Very Good
f910dfa0-658a-49dd-aebc-b696b76d0d97,play_store,too_short,very good
d5da7ce5-59c5-4aa8-bfa8-749af6169d5e,play_store,too_short,good service
9593e801-e78b-40c5-8db4-e60f74a7a6ff,play_store,too_short,sahi mal do 🙏
92aef2a4-883d-46dc-9fed-1666222b491d,play_store,too_short,good
bbb1c70e-94e6-414a-ba61-e8fdbf06beee,play_store,too_short,good 👍
c19a198f-cd54-494b-ba25-e8d806cbeea9,play_store,too_short,Excellent
f9a5794c-2d54-46f2-8d93-c9b2a2cd1d5e,play_store,too_short,nice
dd2b546f-fffc-4909-897e-9c32c7a1642f,play_store,too_short,amazing
b421ece6-fc28-4434-895d-426d98aebdf5,play_store,too_short,pagal app
b8ef6cba-e920-482d-9ded-7f0a67f1103b,play_store,too_short,very nice🥰
e8bbb808-79e4-4200-a996-744afa2f7fa7,play_store,too_short,good
48a26da1-fa2f-46ab-814b-038e6e46ea90,play_store,too_short,good
c841b022-5542-4dcf-bbc7-286f3315a923,play_store,too_short,best
b840cf4f-5d1b-4f72-a384-fdd013dc3431,play_store,too_short,Good
5e1aaae8-100b-4f1c-b617-b7f9db48c598,play_store,too_short,very convenient
1a53d1f1-15fe-4d25-9847-a0878cdf04c1,play_store,too_short,goo d
c137c9ab-769a-4e18-b063-bf1227cbe903,play_store,too_short,good
2c0ae71d-3f3d-4680-a251-329f0606be46,play_store,too_short,amazing services
f95f434c-04d6-4161-8be0-d5aa88a9a47b,play_store,too_short,very useful
bbaa004a-4ecb-4572-982d-f39f59ec53cf,play_store,too_short,good 👍
cd49754f-2b9d-4e8d-85d7-b959060641c5,play_store,too_short,good
6fd9b01b-9ceb-4907-844f-f251605e752f,play_store,too_short,good
a6aae383-7034-44a5-b850-18d6ed1e6d24,play_store,too_short,good
fd22d48b-19b6-48bd-9b6a-6221c2dd41e2,play_store,too_short,Very nice service
1390aeb5-da9e-4764-ad49-08be2a5e7a5b,play_store,too_short,good work
166e004a-281c-46a3-8c6e-c7491ea34f5a,play_store,too_short,awesome
bb173f2c-972c-4a3b-b151-bce0b4a34ffd,play_store,too_short,supper
022b2b25-a449-4c9e-8b51-07644f4a862e,play_store,too_short,best app
162ab046-1152-4fdd-935b-8eb8ef4e4268,play_store,too_short,keep going
08ee95b9-730c-4566-a0e6-8957fb509589,play_store,too_short,best app
6874cdac-93c7-4293-ae96-12b422e39d21,play_store,too_short,supb
d8791996-317e-4ce5-a6f4-ddf969b0172e,play_store,too_short,good
c15852f3-6411-414d-a7b5-d00c75318fa9,play_store,too_short,mast
4b62528b-3624-4360-88f4-710990bbf111,play_store,too_short,good
1dc92242-a513-439c-aee2-4af3f6653a34,play_store,too_short,very good appp
aca95ada-da49-4d0f-a143-5654e6342a92,play_store,too_short,godd
86132e1b-0972-467f-a512-8037b6797989,play_store,too_short,nice
4b078a57-8a38-4e70-b8de-b37c93157c27,play_store,too_short,best
9600f99e-3347-4054-ae9d-efcd4f56b004,play_store,too_short,good 💯
581c184b-c938-4cd3-9d19-c011f141d4ad,play_store,too_short,good conditions
79f9a0c3-3566-4e75-a11d-67c20a775f7d,play_store,too_short,good
b85ffa5a-f1ce-4c83-a09c-7abc6f510c82,play_store,too_short,best
12294d86-ce35-416c-a89b-0c06f885b93f,play_store,too_short,Worst
47ece835-bab6-43c4-aad8-2d4a512645ab,play_store,too_short,easy and effortless
711e2e55-407f-4fb1-ad7f-acea9abcda4a,play_store,too_short,very well delivered
1bb33b7c-f696-4eeb-b98c-aa780bae0170,play_store,too_short,good 👍
4ce40406-5753-494f-a3b8-d5414eb707fd,play_store,too_short,good
05fee629-cbf1-42c0-a756-f5e57ec0b2b3,play_store,too_short,very good 💯
4b59ccf0-5aac-4960-bf5c-8e6ebe6dec33,play_store,too_short,superb
5459232c-1121-4658-a937-0f2e0fbdfc27,play_store,too_short,good work
c47d313d-9a7f-42ee-bfb0-bea07fe26eff,play_store,too_short,😊
7f4b88ec-ba48-4be2-89ac-697bbf4fc743,play_store,too_short,very very nice 👍
c3ed2065-ed5e-44e7-b672-661b7fca5d69,play_store,too_short,👍😊
fd17f661-4cf3-46f3-886c-004c5bd2e6de,play_store,too_short,nice
62697dd5-9e67-4db1-8aa6-d5c0a2ef27a2,play_store,too_short,good
5234437f-e137-4bb8-b3e4-e3ffa0a35cc0,play_store,too_short,nic
2f9bca39-e64c-4c54-99f0-6c737fef86cb,play_store,too_short,good
0489df5d-609b-4265-a1f0-baf877edce1d,play_store,delivery_rant_no_category,not customer care support
883e3151-0494-4741-bd4e-f7f510e13602,play_store,too_short,it's a life saver.
09865db0-b14e-494c-9a5d-f5d2e65907b9,play_store,too_short,good
557cbe9d-69a6-4261-a894-5069afcbc31f,play_store,too_short,awsome.
88e34067-0485-41dc-b994-1f2703b7e1fe,play_store,too_short,good timing order
fe8e1f63-088e-49c2-ad93-96537ebb2474,play_store,too_short,worst app
3630e0f6-f46b-4349-aca3-771df8be56c3,play_store,too_short,fantastic
94c11e9c-b7e4-4abc-b625-0b7108cfd03b,play_store,too_short,good
69b9ee7d-7140-47df-8472-f90895926466,play_store,too_short,good
e2aa5814-4065-41a0-9fd8-94e80ce6e500,play_store,too_short,charges to bigh
29900999-ff0a-4d6c-afc6-2916e4ff8f12,play_store,too_short,good service
8387924c-01f3-4128-9c79-aba374eac0f5,play_store,too_short,very good
860dbaff-79df-44b8-b84a-5cd3c7500964,play_store,too_short,prices are high
e73cb846-8d07-42bd-b50e-4917867c8c77,play_store,too_short,👍
d5f2d796-1e81-4814-8021-b5de249fd6e5,play_store,too_short,Good
eb6db8bd-4a13-4708-8e92-c9c6c27f2c90,play_store,too_short,👍
feff1e12-7b65-4885-957c-a7b93199cb2d,play_store,too_short,excellent
a2f38352-6fd8-496d-a0bf-33726f79d527,play_store,too_short,good
231eaa22-5fe8-458f-be6f-799ccc84abd1,play_store,too_short,it's amaze
ec95a9b6-92a5-47b0-8312-fad62b252a8e,play_store,too_short,its good
9a1218cc-3c80-4a40-94bd-2c5295e4d69a,play_store,too_short,good
889a7ba1-60fd-4cd4-93bf-77315cf8e788,play_store,too_short,ok
222a2515-2957-4e24-a85c-8590ee485ae1,play_store,too_short,good
7fec944f-5548-42cd-9600-bc542486956a,play_store,too_short,👍
c824cd6a-c710-47f8-a181-314e33481f50,play_store,too_short,Great experience
a236d83e-0c9d-42e2-abaa-44e366f347d6,play_store,too_short,good
9cbd93f8-0007-42a3-bd15-f25c66e6dafe,play_store,too_short,Easy to use App
d214454c-fa75-4c64-842c-1e55905065ac,play_store,too_short,v good
3e2ae0fa-a71b-49a5-8ff9-dbc097e72ffd,play_store,too_short,nice
91f14ccd-c3a9-467b-a3e6-cf2005622309,play_store,too_short,Best
9b621cc7-8712-4899-92ba-64315d0a2ac2,play_store,too_short,nice aap
783d2cf5-1112-422e-8c0a-a8f01cc8bb25,play_store,too_short,map is problematic
981f0569-fb84-451a-8b6a-8daab1f3bcf0,play_store,too_short,badhia
fb00ec3f-7d7e-44be-95b2-133ce87ff435,play_store,too_short,brilliant delivery
731f744e-275c-4c1c-bd9c-a20b7e9a1516,play_store,too_short,good
3b1c98b1-3b54-4daf-aafe-c22acef3b49f,play_store,too_short,Amazing ⭐
fb630221-cf29-4fe1-a6d5-47034bb804fa,play_store,too_short,it's very helpful
45a010d6-1ce1-4d83-a4f2-15d11c066a2a,play_store,too_short,nice
0fd0a57a-81b8-4266-b5ec-f2cba0d49282,play_store,too_short,good 10 minatas
8e8b4b8b-c571-4fe3-8f9b-6b51dc321d06,play_store,too_short,ok
2779a028-b0a5-4c71-8139-02eb654af05f,play_store,too_short,👍🏻👍🏻
6b85450c-f156-4f9e-8282-836c928975cf,play_store,too_short,very good 😊
bbd13814-9f1a-49e9-a77b-96051901e526,play_store,too_short,very nice service
b6dae26d-ce7f-48fc-8a40-457632b0899e,play_store,too_short,very good
e029fe2b-8d9f-4e6a-baba-1f8ac0bd4ecb,play_store,too_short,good
2f5f3352-4d91-4195-85ce-e5709d810d07,play_store,too_short,Best app
6c33df64-07de-434a-866b-389053c9c93c,play_store,too_short,Good 😊
313e73e1-aeeb-40a8-8bab-a428fd63f267,play_store,too_short,good 👍
cd102db1-7610-423a-9bd7-bf117ef934b7,play_store,too_short,good
0d3d271d-3d9f-4c33-a2fb-3f2754f792f1,play_store,too_short,very good app
5aee2c00-f1e6-40d0-afbd-8a7cff3d7f33,play_store,too_short,very good
0d945e8a-3232-4ab9-9736-9ec8112571e0,play_store,too_short,👍good
bdae63f7-f75a-4f4d-9bcc-59c590d92469,play_store,too_short,excellent work 👍
6a86c55e-d321-4397-bc78-13732d4eb3c0,play_store,too_short,ok
9060af6f-342b-4fa6-983f-0961c699e7f7,play_store,too_short,gud
ec17e100-2636-4873-9fd8-ea0c84434db5,play_store,too_short,thanx
ae6644d4-adee-483a-bd00-4b7091d11dc3,play_store,too_short,good
fb7383d2-4d7a-42bc-b80d-5d07d9c660a9,play_store,too_short,👍🏻
21a97852-6f92-48d4-884a-380226b70dc1,play_store,too_short,good
57f600cd-d598-4b6a-82ec-4030b868dc43,play_store,duplicate,very good experience
013117c7-4716-45d2-a80f-f5902f1d37ee,play_store,too_short,Super
0d710780-e96c-4569-a50f-938861f53815,play_store,too_short,awesome 😎
24d09347-9ab9-4486-b59f-aa1262d564b1,play_store,too_short,Super
db1f031f-b1a7-4778-bcd5-e064e6e6af49,play_store,too_short,good 👍
bfbe24b1-de17-4214-999c-78bfa98b24d0,play_store,too_short,good
501692aa-e04c-4fa5-abfc-e4a724e66fa1,play_store,too_short,good
7fb63276-6463-4311-b424-9353d46ce6d2,play_store,too_short,Good
d838f7d1-a609-4017-90dd-89ff03468acd,play_store,too_short,❤️
7388843e-46dd-4da5-82d7-89365ecb0971,play_store,too_short,I am very happy 😊😊😊
81e6d1b4-b579-4f51-89af-527723212ce3,play_store,too_short,Excellent 👌🏻
cf9a099e-6349-4612-b047-c23796ea74ff,play_store,too_short,super
90e99cb6-1228-4a66-bac2-11c63a81d225,play_store,too_short,best app
9b5fe0de-cce8-476a-a2b2-c399e171ecb3,play_store,too_short,super app
efeb1656-974c-41fc-8d9b-46f14b57472c,play_store,too_short,good service
831b96bf-f9bd-4d16-b30c-9f2bef39d2e0,play_store,too_short,good of experience
be0ce6ae-2227-4e5f-8a0b-d3cfedf6ba00,play_store,too_short,Good Service
bb7568b5-2a0c-40e4-a090-865824d61f4f,play_store,too_short,very reliable
4669c589-316a-4ed3-9d81-dbff4d470785,play_store,too_short,nice
9192e243-9531-4396-bf08-14a4efa828cf,play_store,too_short,good
82e091c0-cb90-4591-800f-15317a45aaef,play_store,too_short,😎
137fd612-20f7-4cd1-968a-d22851242df3,play_store,too_short,good
f81a7aaa-8f9f-4fdf-a899-deccbbf9fa26,play_store,too_short,superb
73d732e0-9b69-4eb3-a22a-6243b6531826,play_store,too_short,supar
5b76bae9-00a6-4af4-8c3d-c73de9988b21,play_store,too_short,nice application
ce1671b6-5d24-4a6c-b1b1-cb9a58446722,play_store,too_short,Great Service
f91c80fd-4a49-465f-85c9-4769216e89d4,play_store,too_short,best blinkit thanks
9ebf5577-bc1d-4004-8dfe-fe666a846956,play_store,too_short,exselant
64436309-cdba-409f-a427-7ecedc001966,play_store,too_short,thank you
e319cee1-8477-4395-984c-f7388709d7c4,play_store,too_short,so helpful
b8b22b4b-4ebb-40e2-bf4d-b3a025cc6db8,play_store,too_short,badhiya app hai
089961fc-974e-420e-857c-92fda1fdb11a,play_store,too_short,good
24efcd37-1a1b-40a4-b175-d62bc7a90921,play_store,too_short,great 👍 work
0e730559-d477-49b1-b8c1-03ba5069c91e,play_store,too_short,good
846ced4b-e9b5-4e28-adf7-30d116c10f2a,play_store,too_short,very nice 🙂
f28ea534-743b-4a8a-9e1a-23fc1167d1a9,play_store,too_short,good service
2a86be70-6f8a-4d68-b98c-d66e6c34db9f,play_store,too_short,not bad
76ea02f9-4b93-4bd8-bf7e-6365b609b730,play_store,too_short,good
ca7a83f2-8c3d-4de8-9b7b-e4f3d7555937,play_store,too_short,Excellent
a7ba8930-21a9-4b0f-99ab-74b3ef1de453,play_store,too_short,good
5f930439-8f8f-4328-bf90-2c31efe6cd38,play_store,too_short,nice
